-4365.516602,-4339.611816,-4305.718262,-4226.173340,-4203.318848,-4136.868652,-4022.431152,-3951.591797,-3937.020264,-3772.406982,-3565.577881,-3277.360352,-3006.923340,-2589.164062,-1942.817017,-988.595581,-534.282288,-494.943848,-521.527588,-871.784058,-1650.481079,-1157.566040,-666.589539,-224.856369,2.500000,504.463196,867.641846,418.133820,1101.060547,633.701294,443.886261,209.391479,89.770653,5.836954,-627.370605,-1392.623657,-2043.722656,-2477.857178,-2745.422852,-3189.533447,-3450.251709,-3532.184326,-3551.288574,-3671.744141,-3301.524902,-2289.181396,-2106.943359,-2995.707031,-3725.370361,-4212.822754,-4342.115234,-4615.334473,-4634.781738,-4673.683594,-4601.587402,-4697.372070,-4540.507324,-4403.470215,-4325.347168,-4397.052734,-4351.500977,-4392.093262,-4432.528809,-4523.313477,-4673.307617,-4595.914062,-4558.470215,-4635.254395,-4651.451660,-4589.931152,-4624.264648,-4603.849121,-4417.348145,-4231.027344,-4685.535645,-4268.284180,-3364.310547,-2920.559570,-2767.184082,-3879.239502,-4770.941895,-4820.026367,-4825.000488,-4924.118164,-4962.997070,-4980.242188,-4977.917969,-4973.358398,-4976.398438,-4981.698730,-4967.078125,-4987.821777,-4987.923340,-4991.074219,-4973.311035,-4968.247070,-4952.630859,-4949.514648,-4937.233887,-4900.679199,-4903.307617,-4888.782227,-4904.193359,-4885.643555,-4872.368652,-4851.225098,-4831.645996,-4823.459473,-4813.069336,-4789.278320,-4749.398926,-4720.496094,-4688.190918,-4664.464355,-4656.052246,-4634.549805,-4626.409668,-4588.486328,-4598.228027,-4619.732910,-4630.744629,-4618.495117,-4603.881348,-4596.387695,-4556.308105,-4545.988770,-4602.244629,-4613.320312,-4616.870117
-4312.815430,-4317.311035,-4258.160645,-4186.560059,-4081.389404,-3886.946533,-3875.452393,-3744.296875,-3769.833496,-3518.612305,-3009.930176,-2590.697021,-2329.348877,-2308.520264,-1663.143555,-712.443298,-427.318054,-87.898727,-21.275131,-761.264404,-1214.697876,-820.748413,-653.303040,-355.832886,3.597700,292.715363,332.441010,113.179108,688.286438,532.079834,351.602722,223.917404,87.927063,-23.263006,-772.237000,-1696.081909,-2248.720703,-2705.835938,-2822.489990,-3220.587646,-3203.312012,-3156.783203,-3259.739014,-3325.210693,-3040.430420,-2458.266357,-1807.236694,-2357.896484,-3010.601807,-3613.713867,-2760.864746,-3632.361816,-4163.825684,-4229.421387,-3844.988037,-3995.449707,-4337.872070,-4099.805176,-4136.737793,-4142.608887,-4081.932129,-4084.136719,-4208.063477,-4239.296875,-4362.156250,-4411.240234,-4285.770996,-4554.614746,-4606.293945,-4555.645996,-4527.250000,-4135.007324,-3848.403076,-4124.038574,-3622.844482,-4159.220215,-4186.440918,-3752.023682,-2978.588135,-4190.835938,-4783.062012,-4808.075195,-4758.192871,-4973.458008,-5015.780762,-5007.215820,-5037.071777,-5031.953613,-5036.613281,-5051.840820,-5048.388184,-5056.396973,-5077.299805,-5068.758301,-5082.143555,-5057.718262,-5045.426270,-5028.378418,-5017.210449,-5006.604980,-5000.271484,-4987.900879,-4972.145020,-4941.788086,-4928.335449,-4915.435547,-4895.635254,-4891.541992,-4856.824219,-4856.762695,-4826.881348,-4765.306641,-4740.040039,-4713.364746,-4698.228027,-4691.306641,-4667.468262,-4649.476562,-4615.199219,-4629.640137,-4681.833984,-4651.595703,-4633.476562,-4628.324707,-4544.227539,-4544.639648,-4644.949707,-4514.479980,-4532.030273
-4303.188477,-4261.614258,-4156.594238,-4104.900879,-4038.289795,-3744.700928,-3667.246582,-3689.312256,-3625.750244,-3529.899658,-3146.190186,-2452.654053,-967.116882,-944.931396,-901.618591,-448.070831,-23.656452,0.397810,2.635021,-690.845337,-949.543274,-766.784729,-694.523438,-577.692932,-379.301605,-23.513180,3.781697,124.857925,331.253906,488.507660,192.627106,97.866699,53.012386,-33.747322,-947.070129,-1837.492920,-2491.695312,-2800.098877,-2950.857178,-3087.940918,-3157.665039,-3075.753418,-2808.923584,-2366.616699,-2558.511963,-2420.957764,-1662.123779,-1693.655762,-2497.158447,-2875.371338,-3011.857910,-3027.775391,-3043.930908,-3284.970703,-3394.442383,-3395.369629,-3480.302979,-3838.273926,-3711.384521,-3519.216309,-3693.519043,-3741.231201,-3898.163086,-4062.079102,-3970.206055,-4175.246582,-4170.401855,-4517.174316,-4465.612305,-4457.541504,-4433.273438,-4263.649902,-4316.417969,-4266.750977,-3797.160645,-3903.114258,-4124.358398,-4211.751953,-4526.882324,-4739.337402,-4807.456543,-4854.812988,-4583.877930,-5040.198730,-5089.879883,-5084.363281,-4762.443359,-5075.653809,-5101.153809,-5133.384766,-5118.049805,-5146.708008,-5152.510254,-5153.353516,-5149.245117,-5165.586914,-5139.306641,-5129.284668,-5121.162109,-5115.583496,-5094.130859,-5069.171387,-5042.125977,-5025.061035,-5006.121582,-4982.033203,-4965.304688,-4941.018555,-4922.138184,-4917.120605,-4898.081543,-4834.202148,-4782.153320,-4770.662598,-4748.256836,-4730.315918,-4719.820312,-4717.520508,-4686.282227,-4708.054688,-4648.770020,-4700.583984,-4704.655273,-4673.732422,-4668.422363,-4604.020020,-4658.772949,-4612.789551,-4549.582520
-4307.995117,-4246.938477,-4110.914062,-4034.727539,-3893.081787,-3857.917236,-3693.939209,-3501.586670,-3265.608398,-3332.142090,-3301.951416,-2785.078369,-2370.505371,-1565.437378,-516.382629,-16.538685,23.427986,223.943329,-16.564596,-401.431000,-666.291077,-650.373779,-825.173706,-835.885986,-871.221802,-847.590088,-342.654877,5.633821,62.359314,163.616058,79.052551,26.991255,-29.586163,-589.854858,-1390.240845,-2344.795898,-2621.978271,-2726.185791,-2854.986328,-2955.227051,-2949.430176,-2873.254150,-2444.658447,-1772.325195,-1641.419556,-2167.416504,-2102.126953,-1264.924683,-1361.402344,-2448.151367,-2696.167725,-2688.025146,-3005.010254,-3232.546631,-3005.514404,-3349.720703,-3248.303223,-3159.971924,-2958.531982,-2851.910645,-3057.876221,-3135.163330,-3482.841553,-3810.910400,-3854.706055,-3543.933594,-3631.874512,-4097.489746,-4271.128418,-4219.429199,-4231.442383,-3856.472168,-4310.036621,-4335.376465,-4205.388672,-3897.523193,-4424.659180,-4498.353027,-4634.044922,-4672.396484,-4837.259277,-4845.827148,-4986.580566,-5105.062500,-5135.294922,-4490.658691,-4837.320801,-5182.113770,-5183.965332,-5207.957031,-5226.440918,-5222.764648,-5234.749512,-5241.702637,-5252.299805,-5189.530273,-5244.441406,-5246.984375,-5232.627930,-5221.895508,-5213.880859,-5186.858887,-5140.431641,-5105.999512,-5102.394531,-5080.686523,-5047.688477,-4992.717773,-4971.149414,-4953.620117,-4974.393555,-4905.216797,-4796.839355,-4850.517090,-4806.044434,-4788.594238,-4786.569336,-4792.440918,-4706.291504,-4760.243164,-4659.602539,-4696.112793,-4683.033691,-4683.718262,-4601.017578,-4668.300293,-4679.826172,-4628.814453,-4596.783691
-4323.875488,-4234.175781,-4103.330566,-3957.950195,-3695.467773,-3568.250488,-3475.017822,-3245.041504,-3090.371338,-3001.660645,-3092.668457,-2755.685791,-2405.918213,-1649.530640,-616.233765,7.803408,5.542624,-36.785721,-77.135628,-632.115540,-908.847107,-1126.360962,-1700.165283,-2234.602783,-2195.482422,-2070.940918,-1800.776611,-1337.877563,-955.543396,-459.813629,-120.234894,-284.701416,-506.740814,-1662.861206,-2482.304443,-2831.463379,-2753.729004,-2927.194824,-2913.212158,-3011.041504,-2845.968994,-2523.104248,-1845.209351,-1235.272461,-1121.575806,-1428.155273,-1777.684814,-1325.831787,-1239.345825,-1457.151611,-2207.345459,-2362.628906,-2482.659424,-2487.070068,-2598.364014,-2801.093994,-2629.741943,-2500.039062,-2109.260254,-1548.659790,-1829.138916,-2209.422607,-2727.164795,-2775.750244,-2872.905518,-3099.794434,-2559.705078,-2751.138184,-3178.473389,-3666.363037,-4055.591064,-3667.191650,-3454.679199,-3770.654785,-4364.951172,-3798.900635,-4460.058105,-4454.621582,-4556.003418,-3993.293945,-4783.739746,-4872.502441,-5019.666016,-4979.838867,-5081.100586,-5206.045898,-5221.499023,-5212.740723,-5221.088379,-5255.106445,-5267.602051,-5282.404297,-5296.663086,-5312.124512,-5320.208008,-5333.524414,-5327.685059,-5329.610840,-5314.663574,-5299.573242,-5306.391113,-5289.892090,-5264.333984,-5211.791992,-5168.901367,-5165.714844,-5146.079590,-5079.220215,-5033.172363,-5011.842285,-5034.083008,-5005.089355,-4909.349121,-4889.775879,-4896.505859,-4682.000488,-4819.166016,-4836.603027,-4753.002930,-4816.752441,-4744.021973,-4740.538086,-4728.524414,-4718.009277,-4686.892090,-4535.001953,-4624.480957,-4614.608398,-4628.596680
-4296.515137,-4198.771973,-4084.675781,-3902.754639,-3793.486816,-3351.712402,-2917.957764,-2469.948242,-2822.377930,-2873.128174,-2560.841553,-2631.602539,-2045.473633,-878.575073,-436.079987,35.755875,-69.544106,-426.473480,-353.733887,-806.332520,-1471.128540,-2024.580322,-2480.033691,-2505.837646,-2437.972900,-2251.195557,-2078.251953,-1968.618164,-1767.117554,-1431.976929,-1433.249512,-1206.638916,-1115.043335,-2572.168945,-2995.644531,-3081.208984,-2911.172363,-3062.654297,-3176.243896,-3284.502930,-3222.895264,-2701.629883,-1794.420166,-1170.658203,-936.210205,-1139.224976,-1243.897949,-1272.848389,-1229.816162,-1207.009766,-1441.002441,-1906.189697,-2221.355957,-2383.274170,-2431.907471,-2325.656006,-1872.704346,-1200.032227,-542.122742,-455.813782,-457.076721,-573.719849,-984.520996,-1637.399292,-2122.295166,-2247.567871,-2683.960205,-2615.338867,-3440.560303,-3882.905518,-3980.655273,-3722.312500,-3764.137939,-3346.326660,-4435.838379,-4429.945312,-4444.464844,-4442.973633,-4389.162109,-4515.490234,-4817.642578,-4579.769043,-4630.570801,-4333.944336,-5104.098145,-5046.199219,-5227.588379,-5254.294434,-5245.911621,-5258.778320,-5317.918457,-5352.001465,-5358.075195,-5367.077637,-5382.250000,-5392.018555,-5393.761719,-5404.268555,-5412.734375,-5399.357910,-5389.452637,-5391.286621,-5362.446289,-5384.436035,-5275.275879,-5243.649414,-5237.133789,-5190.040527,-5139.035645,-5126.044922,-5123.463867,-5064.978516,-4990.694824,-4957.224121,-4919.848145,-4907.928223,-4872.689941,-4858.447754,-4890.426270,-4574.215332,-4827.386230,-4782.927734,-4747.974609,-4753.657227,-4732.222656,-4681.646973,-4610.178711,-4592.169922,-4688.127930
-4304.473145,-4235.913574,-4146.200195,-3996.479736,-3695.951416,-3441.251953,-2242.476318,-1396.515503,-1496.358643,-1709.787231,-2086.703369,-1686.265137,-857.518982,-1459.337280,-548.078369,-56.357876,-493.126648,-682.857971,-859.445251,-1580.506958,-2418.052979,-2580.904053,-2683.791504,-2722.894043,-2737.565674,-2411.379883,-2305.090088,-2207.188721,-2066.710693,-1982.112061,-2023.618774,-2234.680908,-2182.506836,-3070.626465,-3063.437500,-3305.867188,-2968.836426,-3153.651611,-3357.733643,-3235.988525,-3310.644287,-3011.855957,-2366.109619,-1897.632812,-1370.248169,-1104.699341,-886.837585,-972.027649,-1048.539551,-1073.763672,-1115.740601,-1243.581055,-1168.385010,-1227.754883,-1399.715820,-1907.165894,-1457.417969,-469.411499,-344.697388,-247.579483,-230.160385,-337.381866,-489.619141,-776.056091,-2014.810303,-2120.158936,-2258.036865,-2582.176270,-2508.456543,-2295.471924,-3638.380859,-3374.897217,-3361.970459,-3713.672363,-3741.248535,-4267.288574,-4425.664062,-4439.403320,-4417.902344,-4647.312500,-4718.786133,-4876.636719,-4891.246582,-4979.496582,-5110.714844,-5150.401367,-5217.703125,-5192.012695,-5297.229004,-5329.232910,-5372.734863,-5260.809082,-5408.015625,-5419.885254,-5441.888672,-5472.353027,-5492.407715,-5462.725586,-5494.927246,-5481.625488,-5481.410156,-5491.347168,-5458.464844,-5397.468750,-5384.416504,-5355.312988,-5327.946777,-5281.790527,-5248.104004,-5193.381836,-5191.273438,-5156.884277,-5063.788086,-4992.120605,-4998.607422,-4957.674805,-4943.756836,-4920.132324,-4949.863770,-4583.373047,-4904.972656,-4817.640137,-4820.457520,-4812.224609,-4786.472168,-4743.907227,-4659.283691,-4569.796875,-4756.404785
-4341.984863,-4286.510254,-4234.447754,-3935.446533,-3781.864502,-2934.813477,-2109.675293,-493.580414,-85.697678,-1076.035522,-1204.904175,-1888.907227,-2191.475342,-2066.298340,-1497.069580,-706.671997,-824.380493,-1063.014771,-1520.128662,-2703.872559,-2871.154053,-2997.112549,-2873.268555,-2836.243896,-2919.512695,-2658.643066,-2490.101562,-2386.110107,-2354.803223,-2460.252686,-2517.812256,-2504.272705,-2654.201416,-3361.579834,-3313.506104,-3375.859131,-3346.375000,-3218.476074,-3542.451904,-3688.239746,-3613.215332,-3542.442383,-3168.358398,-3044.205566,-2566.393311,-1815.412354,-959.914856,-933.964722,-994.670532,-973.746338,-958.401123,-910.973999,-922.738098,-965.130981,-1019.377502,-920.846985,-483.384827,-340.499298,-107.188744,-30.001293,1.197065,-50.174404,-317.321869,-630.429871,-1654.288330,-2139.483154,-2466.916992,-2712.644043,-2881.016602,-2997.558838,-3025.082764,-3175.246582,-3321.039795,-3930.133545,-4285.489746,-4446.047852,-4307.286621,-4387.751953,-4395.735840,-4530.683105,-3883.874756,-4284.668945,-4527.811035,-4782.683105,-4918.666016,-5147.208984,-5193.008789,-5269.552734,-5309.353516,-5358.910645,-5413.523438,-5423.261230,-5456.180176,-5504.081543,-5533.985352,-5539.551270,-5555.135254,-5560.879395,-5559.385254,-5560.270020,-5561.973145,-5544.414062,-5543.684570,-5521.753418,-5509.584961,-5504.482422,-5406.460938,-5366.389648,-5338.246582,-5277.226562,-5242.255859,-5183.096191,-5106.895020,-5081.579590,-5047.293457,-5041.102539,-5015.737305,-4995.154297,-4978.156738,-5004.971191,-4988.050293,-4932.916992,-4864.076660,-4854.195801,-4858.516113,-4853.741211,-4844.337891,-4879.955078,-5144.506348
-4386.516113,-4325.106934,-4231.599121,-4088.524170,-3851.046875,-2766.312988,-1691.905884,-447.971466,-71.485123,-289.566803,-1521.752686,-2263.426514,-2521.077148,-2433.600342,-1831.320068,-2011.403442,-2121.642578,-2079.317871,-2603.855225,-3158.351807,-3282.196777,-3503.030762,-3213.830566,-3177.824463,-2933.895752,-2780.992676,-2683.416016,-2548.570557,-2555.664795,-2570.719727,-2686.845215,-2843.802734,-3151.013184,-3320.771729,-3512.901123,-3567.684082,-3498.704834,-3560.048340,-3761.420166,-3866.072510,-3904.935059,-4008.163330,-3953.185547,-3676.865234,-3342.648438,-2506.278320,-1367.272949,-1026.028442,-993.224487,-968.473083,-848.043396,-698.725891,-585.528259,-539.338257,-514.714111,-434.848236,-350.908264,-171.036209,-37.234802,154.533691,144.798462,-3.714003,-230.368561,-569.253418,-1111.176514,-1912.314941,-2248.536377,-2431.686523,-2945.550293,-3017.447021,-3064.706787,-3085.631104,-3106.409180,-2935.265137,-3229.378418,-3546.848633,-4382.517578,-4380.483398,-4602.945801,-4739.392090,-4745.872559,-4781.952637,-4818.369629,-4900.738281,-4607.899414,-5115.259766,-5155.027832,-5244.179688,-5339.778320,-5390.147461,-5435.656738,-5481.538574,-5520.500488,-5555.025879,-5578.336426,-5589.498535,-5588.479004,-5589.187988,-5612.464355,-5602.427246,-5613.754883,-5589.548340,-5575.120605,-5559.038086,-5545.833984,-5522.792969,-5483.202637,-5448.179199,-5405.649414,-5354.805176,-5326.040039,-5281.272949,-5213.655762,-5163.436035,-5129.422852,-5110.296387,-5001.645508,-4879.448242,-4744.041992,-4872.712891,-5036.815430,-5064.445801,-4874.989746,-4738.837891,-4463.335938,-4373.321777,-4516.217285,-4881.691406,-4955.644043
-4388.123047,-4261.987793,-4129.146484,-3976.739990,-3650.302734,-2935.222412,-2516.963135,-2177.147705,-1545.856934,-841.558289,-2176.927979,-2637.272461,-2705.282227,-2756.783447,-2993.390625,-2793.080078,-3278.824707,-2929.235107,-2732.484619,-3352.411377,-3804.412354,-3527.237793,-3392.057373,-3327.885742,-3099.653809,-2945.976074,-2820.862549,-2735.437500,-2719.453369,-2773.864990,-2779.317871,-2933.659180,-3044.964355,-3340.305664,-3690.557129,-3878.795654,-3764.218506,-3844.224121,-3905.857178,-3956.509277,-4069.939941,-4184.557617,-4156.495605,-4070.476074,-3820.329590,-2721.076904,-2106.811768,-1461.361816,-1039.641479,-971.766479,-796.281067,-550.658264,-306.626373,-92.098465,-65.034775,-82.593231,-96.109291,-32.384869,96.041931,298.945557,515.523438,140.013092,-57.460217,-478.849976,-796.073486,-1079.551025,-1693.330933,-1833.562256,-2305.034912,-2637.510986,-2914.971680,-3020.294434,-3020.118408,-3096.410645,-3282.322510,-3456.050293,-4339.537109,-4298.322754,-4250.844238,-4179.869629,-3539.314453,-3462.122559,-3895.560059,-4359.477539,-4674.061523,-5073.216309,-5142.609863,-5263.502930,-5336.073730,-5402.443848,-5457.469727,-5511.117188,-5560.650391,-5578.743652,-5632.989258,-5650.982910,-5645.330078,-5638.282715,-5657.532715,-5649.000488,-5639.746094,-5635.542969,-5622.021484,-5617.080566,-5597.200684,-5574.352539,-5555.373047,-5483.458008,-5449.002441,-5402.669922,-5367.102539,-5346.020020,-5317.908691,-4600.904785,-5158.003906,-5200.699707,-5183.591797,-5183.312012,-5163.381348,-5154.564453,-5147.428711,-5131.172363,-5102.738281,-5090.195801,-5067.683594,-5050.053711,-5050.110840,-5050.504883,-5045.563477
-4331.760254,-4231.645508,-4026.017578,-3835.714600,-3589.401855,-3316.745361,-2858.421387,-2913.567383,-2433.398438,-2280.284180,-2607.180420,-3006.421875,-3395.838379,-3359.722168,-3503.786377,-3746.427734,-3995.552246,-3968.559326,-4066.803223,-4059.369385,-3924.154053,-3800.307373,-3674.551025,-3367.954590,-3331.753662,-3154.480469,-2875.012695,-2956.906494,-2951.200195,-2947.909424,-3021.677979,-3069.247803,-3223.036865,-3268.689697,-3666.527344,-4005.608643,-4003.793945,-4012.649658,-4042.322754,-4126.802246,-4250.057617,-4261.315918,-4231.106934,-4269.771484,-3932.407227,-3550.327148,-2895.565918,-2894.637939,-2627.307861,-2450.749756,-1163.920654,-1578.912109,-967.319092,-105.104980,-33.975555,521.888428,131.508804,28.231915,192.767746,349.347778,464.014618,815.912537,-0.437013,-50.662983,-588.588623,-907.726562,-1017.543213,-1205.078979,-2103.295654,-2514.407471,-2823.881836,-2887.130615,-2909.982422,-3101.913330,-3324.639404,-3478.375000,-3742.309814,-3827.794678,-3257.641602,-3496.419922,-3506.587646,-3294.819092,-3491.010010,-3437.324463,-4004.955078,-4924.908691,-5072.717773,-5221.516113,-5331.123535,-5430.059570,-5465.938477,-5536.731934,-5579.702637,-5634.107422,-5670.959473,-5685.511230,-5689.291016,-5699.107910,-5697.478027,-5699.038086,-5692.250488,-5675.720215,-5659.787598,-5651.798828,-5636.825684,-5622.898926,-5592.496094,-5528.772461,-5462.164551,-5435.166504,-5403.757324,-5359.555176,-5302.969727,-5269.989746,-5252.734375,-5219.403320,-5202.218262,-5187.221680,-5188.191406,-5189.236816,-5142.402344,-5136.015625,-5126.215820,-5107.519043,-5097.726074,-5048.818359,-5013.074707,-4977.182129,-5015.748047
-4246.197754,-4156.693359,-4013.316162,-3865.925781,-3648.057617,-3259.309326,-3300.007080,-3411.572266,-3521.646484,-3740.785156,-3729.959717,-3843.825439,-3806.945557,-3975.330811,-4109.089355,-4173.254883,-4215.044922,-4179.045410,-4241.889160,-3933.091309,-4017.563721,-3834.994141,-3520.709473,-3481.583252,-3492.218018,-3182.442871,-3146.666748,-2748.462646,-3129.375244,-2859.241699,-3092.866943,-3266.266602,-3321.607422,-3353.111572,-3579.660645,-4005.955566,-4189.462891,-4222.775879,-4263.708008,-4303.202148,-4324.582031,-4450.733887,-4472.992188,-4449.330566,-4407.049805,-3995.727539,-3484.638916,-2746.803223,-2673.786865,-2629.940674,-2583.804932,-2391.665283,-2046.155029,-1115.249390,-715.888123,27.464853,425.468140,582.850525,234.963272,291.679047,402.951904,530.850647,288.951904,-4.718141,-105.109398,-429.210052,-680.149597,-1052.712402,-1307.367065,-1760.873535,-2100.548828,-2181.881592,-2257.447266,-2646.501709,-3128.809570,-3301.867188,-3478.256836,-3988.432617,-3921.739014,-3749.249268,-3581.327393,-3264.457275,-3452.771973,-3815.990479,-4287.216797,-4246.970215,-4877.224121,-5123.083984,-5215.918945,-5368.438965,-5451.462402,-5565.712402,-5604.698730,-5669.357422,-5696.396973,-5726.236328,-5742.874023,-5745.758789,-5741.899414,-5743.632324,-5735.875000,-5737.870117,-5723.798340,-5717.152344,-5716.512695,-5697.976074,-5650.421875,-5585.695801,-5511.006836,-5459.261230,-5426.577637,-5376.748047,-5349.207031,-5304.050293,-5275.573730,-5311.198242,-5258.198242,-5311.685547,-5234.017090,-5208.234375,-5197.104492,-5213.738770,-5158.901855,-5144.806641,-5126.871094,-5111.869141,-5098.005859,-5048.140137,-5025.724609
-4245.247070,-4168.318359,-4057.062744,-3931.812012,-3744.274658,-3589.459229,-3545.803955,-3616.355713,-3832.124268,-3990.737549,-4031.870117,-4177.108398,-4228.895508,-4245.029297,-4229.630859,-4329.302246,-4346.652832,-4371.106934,-4331.810547,-4290.347168,-4231.750000,-4012.203613,-3757.694580,-3869.168701,-3669.098877,-3437.156982,-3435.179443,-3336.490479,-3240.402832,-3223.316406,-3059.331543,-3204.436279,-3322.150146,-3344.496338,-3458.264893,-4020.502686,-4305.573730,-4320.275879,-4424.300781,-4506.989746,-4508.732422,-4586.383789,-4578.198730,-4539.699219,-4352.780273,-3389.479492,-2944.389893,-2491.498779,-2300.292969,-2549.614746,-2451.381592,-2457.617676,-2279.686035,-1310.673706,-810.892578,-47.205910,38.510582,108.601357,347.353607,209.184006,274.586090,269.299072,589.724792,-6.857696,0.052527,21.986593,-535.485107,-800.697510,-725.953918,-731.906616,-783.102051,-831.244019,-858.274902,-914.192688,-1864.739258,-2647.906494,-2438.633789,-3560.294189,-3735.626953,-3634.904541,-3322.486572,-3366.629395,-3537.596924,-3695.113770,-4008.849609,-4269.921387,-4542.721680,-4638.929688,-4757.348633,-4755.816895,-4975.703613,-5237.190430,-5361.319336,-5512.073730,-5635.823730,-5714.868164,-5733.979004,-5760.019531,-5775.388672,-5772.355469,-5766.492676,-5768.353027,-5770.645020,-5762.692871,-5756.326660,-5739.119141,-5675.680176,-5555.986816,-5490.409668,-5459.775879,-5475.783203,-5399.073242,-5353.874023,-5340.906250,-5314.195312,-5316.686523,-5310.115723,-5366.176758,-5273.437500,-5261.781738,-5247.630859,-5050.562012,-5179.349121,-5187.805176,-5157.617188,-4888.947266,-5072.216797,-4791.095703,-4262.316895
-4293.880859,-4207.488770,-4148.232422,-3970.819336,-3895.788330,-3829.778320,-3863.246094,-3808.374023,-3914.508057,-4106.643555,-4203.059570,-4296.632324,-4361.051758,-4366.400879,-4371.193359,-4426.383301,-4434.123535,-4418.424316,-4384.743652,-4406.627930,-4324.683105,-4206.777832,-4062.346191,-3998.064941,-4064.714111,-3665.545410,-3635.049316,-3554.333740,-3612.363525,-3276.060059,-3334.317627,-3239.450684,-3385.720947,-3376.632324,-3554.910889,-3851.607910,-4308.395508,-4465.374512,-4550.274902,-4625.256348,-4636.560059,-4611.242676,-4709.469238,-4755.473145,-4037.809814,-2998.083740,-3074.478271,-2867.781494,-2439.761475,-2164.467529,-2576.103271,-2600.579590,-2343.851562,-1969.298096,-1052.423584,-601.037659,3.066245,325.211273,259.915405,104.677605,56.140419,249.264130,410.236053,101.994957,51.033318,-5.627553,-223.548355,-666.743591,-602.199890,-720.831970,-801.619629,-835.333923,-829.454163,-803.793579,-864.567139,-1018.474304,-1579.023682,-2745.039062,-3035.323486,-2942.288086,-2844.417969,-2879.602295,-2931.687500,-2981.126221,-3417.979004,-3746.856445,-3214.710449,-3647.618408,-3788.712158,-3795.032227,-4002.260254,-4271.494141,-4526.421875,-4842.286133,-5005.541992,-5336.968750,-5490.851074,-5403.561035,-5402.806152,-5783.924805,-5779.895996,-5784.180664,-5775.237793,-5340.775391,-5770.415527,-5751.437012,-5663.331543,-5519.200684,-5481.737305,-5443.609863,-5425.910645,-5429.031250,-5395.494141,-5396.395020,-5384.579590,-5400.695801,-5356.558594,-5362.556641,-5398.978516,-5326.720215,-5307.610352,-5295.024414,-5155.254395,-5256.686523,-5228.477051,-5216.310547,-5192.941895,-5148.856934,-5084.399902
-4361.237793,-4267.128906,-4167.437500,-4090.890137,-4076.120117,-4068.931641,-4012.200195,-3983.137207,-4119.478027,-4193.413574,-4316.700195,-4364.770020,-4429.478027,-4394.284180,-4442.901367,-4493.388184,-4447.350586,-4462.548828,-4465.278809,-4486.170898,-4492.751465,-4401.053711,-4284.583008,-4288.847656,-4079.053223,-3927.019043,-3749.419189,-3806.545410,-3770.601562,-3392.171387,-3436.509033,-3306.351318,-3390.156738,-3532.818115,-3710.995850,-3935.397461,-4080.201660,-4299.733887,-4563.218262,-4648.302734,-4683.844238,-4711.367676,-4751.895508,-4767.006348,-4625.674316,-3528.990723,-3065.430664,-3003.830322,-2626.651367,-2616.966309,-2147.441162,-1917.340210,-2340.241211,-2499.019775,-1378.491455,-959.831604,-651.682373,72.928261,181.252975,4.374864,-1.695804,35.901089,138.549286,382.631195,127.817345,2.837213,-24.218742,-477.557129,-545.300903,-710.975708,-777.331665,-783.111023,-603.528564,-586.877625,-640.004150,-897.325623,-1041.004761,-1195.886108,-2399.476318,-2500.204834,-2468.238525,-2270.219727,-2447.216797,-2588.078857,-2760.142578,-2015.812012,-1569.426514,-2404.457275,-2240.955811,-2272.607422,-2514.179199,-2815.684326,-3305.865723,-3715.392090,-3881.408447,-4509.332520,-5056.351562,-5054.375488,-4775.228516,-5446.347168,-5280.866211,-5172.392090,-5171.363281,-4472.235840,-4934.014648,-5192.507812,-5568.812988,-5440.162109,-5427.441406,-5416.440430,-5420.052246,-5455.923340,-5478.021973,-5448.929199,-5432.086426,-5425.286621,-5493.853027,-5450.378906,-5385.235352,-5372.932617,-5352.884277,-5329.931152,-5327.648926,-5300.887207,-5268.931641,-5231.692871,-5236.681641,-5195.555664,-5091.411133
